Stream index,Source Port,stream_size
2491,3836,1844
2491,59174,782
2492,3836,7632
2492,59176,691
2499,3836,1765
2499,59193,976
2500,3836,4603
2500,59194,764
2504,3836,2102
2504,59200,916
2505,3836,1812
2505,59202,982
2507,3836,2194
2507,59205,650
2508,3836,1921
2508,59207,799
2511,3836,1596
2511,59210,699
2513,3836,2769
2513,59212,850
2515,3836,1960
2515,59214,910
2517,3836,2035
2517,59216,676
2519,3836,1671
2519,59218,844
2520,3836,1975
2520,59221,844
2521,3836,2107
2521,59224,710
2523,3836,1381
2523,59226,831
2524,3836,1647
2524,59227,908
2525,3836,1288
2525,59228,676
2527,3836,1537
2527,59230,771
2528,3836,6092
2528,59231,776
2530,3836,2000
2530,59234,705
2531,3836,1845
2531,59236,710
2534,3836,4440
2534,59239,668
2536,3836,1648
2536,59242,653
2537,3836,2433
2537,59244,1037
2539,3836,2049
2539,59249,874
2541,3836,1990
2541,59252,749
2543,3836,1587
2543,59256,729
2544,3836,1960
2544,59257,836
2547,3836,2172
2547,59260,623
2549,3836,2510
2549,59263,1161
2554,3836,2221
2554,59268,916
2558,3836,1156
2558,59272,642
2559,3836,9048
2559,59273,725
2565,3836,1419
2565,59279,865
2567,3836,1815
2567,59281,720
2568,3836,1532
2568,59282,651
2569,3836,1777
2569,59285,733
2572,3836,2083
2572,59291,774
2573,3836,9096
2573,59293,752
2580,3836,4165
2580,59300,808
2584,3836,1931
2584,59306,721
2587,3836,14615
2587,59310,903
2596,3836,1802
2596,59343,808
2597,3836,1602
2597,59344,718
2599,3836,2152
2599,59347,733
2600,3836,1589
2600,59348,873
2602,3836,1852
2602,59351,786
2603,3836,2509
2603,59352,874
2606,3836,27483
2606,59355,963
2614,3836,1713
2614,59378,703
2615,3836,2478
2615,59379,777
2618,3836,1689
2618,59382,730
2619,3836,2059
2619,59384,725
2620,3836,1895
2620,59386,751
2622,3836,1525
2622,59388,674
2623,3836,1448
2623,59389,638
2625,3836,3432
2625,59392,670
2628,3836,1470
2628,59398,679
2629,3836,1788
2629,59399,816
2630,3836,17512
2630,59400,748
2646,3836,9036
2646,59420,914
2652,3836,1708
2652,59430,677
2654,3836,1689
2654,59432,785
2656,3836,2299
2656,59434,1045
2657,3836,3115
2657,59435,656
2660,3836,1801
2660,59438,763
2663,3836,2212
2663,59441,881
2664,3836,2152
2664,59442,914
2668,3836,1599
2668,59447,681
2669,3836,2309
2669,59448,704
2671,3836,2147
2671,59450,888
2673,3836,27109
2673,59452,1053
2686,3836,1859
2686,59478,960
2689,3836,4150
2689,59481,1206
2690,3836,2697
2690,59483,846
2692,3836,2288
2692,59485,900
2693,3836,7196
2693,59486,690
2696,3836,1979
2696,59493,1011
2697,3836,4573
2697,59494,760
2700,3836,1937
2700,59500,897
2701,3836,2361
2701,59502,825
2703,3836,2333
2703,59508,870
2705,3836,4650
2705,59516,918
2708,3836,2856
2708,59522,1072
2712,3836,2084
2712,59526,774
2717,3836,1730
2717,59531,803
2718,3836,1809
2718,59532,1003
2720,3836,1666
2720,59534,811
2723,3836,12736
2723,59537,949
2730,3836,30751
2730,59547,767
2750,3836,2537
2750,59592,715
2752,3836,1851
2752,59593,784
2754,3836,29083
2754,59598,974
2766,3836,1529
2766,59624,733
2767,3836,1497
2767,59625,831
2768,3836,2232
2768,59626,981
2769,3836,1299
2769,59627,618
2771,3836,1813
2771,59629,765
2772,3836,18959
2772,59632,795
2781,3836,2257
2781,59658,684
2783,3836,4459
2783,59660,1069
2791,3836,2073
2791,59674,748
2792,3836,2748
2792,59675,775
2795,3836,1727
2795,59678,766
2797,3836,1368
2797,59680,692
2799,3836,5258
2799,59683,866
2802,3836,7914
2802,59686,1216
2808,3836,3176
2808,59695,1238
2810,3836,12796
2810,59697,910
2821,3836,1220
2821,59712,769
2822,3836,6141
2822,59719,840
2827,3836,2139
2827,59748,801
2830,3836,11817
2830,59752,1270
2836,3836,2519
2836,59761,1083
2838,3836,2084
2838,59764,690
2839,3836,2841
2839,59765,1170
2842,3836,1848
2842,59769,735
2843,3836,1883
2843,59770,675
2845,3836,6229
2845,59773,746
2847,3836,1993
2847,59777,812
2848,3836,1915
2848,59779,648
2849,3836,2070
2849,59780,833
2851,3836,2283
2851,59783,714
2852,3836,3637
2852,59784,958
2855,3836,2120
2855,59788,799
2856,3836,1649
2856,59789,639
2857,3836,3160
2857,59791,735
2860,3836,1521
2860,59795,839
2861,3836,1948
2861,59797,781
2864,3836,1845
2864,59802,881
2865,3836,1705
2865,59803,681
2866,3836,2887
2866,59804,944
2870,3836,5589
2870,59808,628
2878,3836,1861
2878,59817,821
2879,3836,2577
2879,59818,809
2881,3836,3425
2881,59820,744
2885,3836,1758
2885,59824,652
2886,3836,6934
2886,59825,1001
2891,3836,10827
2891,59835,845
2905,3836,2524
2905,59926,919
2907,3836,4814
2907,60071,1082
2915,3836,4812
2915,60532,993
2922,3836,1701
2922,64268,742
2924,3836,2503
2924,64384,845
2929,3836,1775
2929,64664,986
2932,3836,1848
2932,64797,944
2934,3836,2671
2934,49692,756
