Stream index,Source Port,stream_size
4180,63947,2627
4185,443,5232
4185,63954,2440
4231,443,5182
4231,64006,2625
4232,443,5454
4232,64008,2631
4234,443,5466
4234,64011,2617
4236,443,5507
4236,64014,2487
4239,443,5559
4239,64019,2582
4242,443,5369
4242,64023,2483
4245,443,5630
4245,64027,2503
4255,443,5251
4255,64038,2548
4256,443,5520
4256,64040,2787
4260,443,5293
4260,64046,2537
4265,443,5217
4265,64052,2453
4268,443,5252
4268,64056,2546
4286,443,5258
4286,64075,2484
4290,443,5218
4290,64080,2447
4292,443,5221
4292,64083,2461
4295,443,5391
4295,64088,2535
4299,443,5299
4299,64093,2496
4300,443,5220
4300,64095,2579
4302,443,5303
4302,64098,2481
4303,443,5183
4303,64100,2532
4308,443,5385
4308,64107,2442
4309,443,5361
4309,64109,2516
4315,443,5290
4315,64116,2434
4322,443,5194
4322,64124,2507
4328,443,5307
4328,64131,2458
4329,443,5477
4329,64133,2659
4331,443,5398
4331,64137,2497
4357,443,5223
4357,64164,2618
4358,443,5407
4358,64166,2669
4361,443,5239
4361,64170,2431
4363,443,5444
4363,64174,2538
4364,443,5210
4364,64176,2462
4373,443,5327
4373,64186,2567
4376,443,5531
4376,64190,2603
4377,443,5443
4377,64192,2445
4378,443,5218
4378,64194,2569
4380,443,5503
4380,64198,2559
4382,443,5243
4382,64201,2463
4383,443,5265
4383,64203,2558
4385,443,5365
4385,64206,2659
4387,443,5302
4387,64209,2445
4388,443,5290
4388,64212,2510
4406,443,5454
4406,64231,2511
4411,443,5588
4411,64238,2460
4413,443,5200
4413,64241,2467
4418,443,5322
4418,64247,2435
4429,443,5445
4429,64260,2482
4436,443,5437
4436,64268,2716
4449,443,5544
4449,64282,2577
4450,443,5214
4450,64284,2500
4452,443,5533
4452,64287,2470
4453,443,5402
4453,64290,2549
4461,443,5279
4461,64299,2404
4462,443,5723
4462,64301,2777
4465,443,5210
4465,64305,2617
4468,443,5267
4468,64309,2415
4471,443,5182
4471,64313,2486
4479,443,5232
4479,64326,2580
4488,443,5223
4488,64342,2477
4494,443,5272
4494,64349,2428
4502,443,5228
4502,64358,2486
4503,443,5290
4503,64360,2525
4504,443,5215
4504,64363,2509
4507,443,5311
4507,64367,2529
4509,443,5290
4509,64370,2462
4513,443,5588
4513,64375,2598
4515,443,5208
4515,64378,2536
4516,443,5222
4516,64381,2463
4517,443,5219
4517,64383,2488
4527,443,5317
4527,64394,2586
4528,443,5275
4528,64396,2530
4531,443,5216
4531,64400,2589
4532,443,5244
4532,64402,2644
4533,443,5259
4533,64405,2464
4537,443,5463
4537,64410,2516
4541,443,5222
4541,64415,2483
4542,443,5307
4542,64417,2474
4543,443,5236
4543,64419,2490
4544,443,5238
4544,64422,2496
4613,443,5301
4613,64492,2481
4622,443,5214
4622,64502,2433
4626,443,5215
4626,64507,2444
4635,443,5308
4635,64517,2547
4639,443,5421
4639,64522,2495
4645,443,5443
4645,64530,2615
4647,443,5453
4647,64533,2440
4651,443,5227
4651,64538,2524
4670,443,5421
4670,64558,2710
4718,443,5268
4718,64607,2429
4729,443,5210
4729,64620,2514
4731,443,5506
4731,64623,2646
4761,443,5188
4761,64654,2603
4766,443,5216
4766,64660,2442
4798,443,5226
4798,64693,2469
4922,443,5245
4922,64819,2591
4966,443,5289
4966,64864,2700
4980,443,5440
4980,64879,2643
4987,443,5609
4987,64887,2807
5042,443,5297
5042,64943,2573
5057,443,5311
5057,64961,2607
5099,443,5339
5099,65005,2449
5119,443,5165
5119,65026,2686
5142,443,5413
5142,65050,2500
5160,443,5213
5160,65069,2602
5164,443,5403
5164,65074,2544
5168,443,5285
5168,65080,2589
5186,443,5464
5186,65099,2617
5193,443,5534
5193,65107,2729
5194,443,5589
5194,65109,2513
5198,443,5644
5198,65114,2530
5202,443,5383
5202,65120,2686
5208,443,5222
5208,65127,2542
5254,443,5226
5254,65174,2646
5283,443,5162
5283,65204,2500
5287,443,5447
5287,65209,2460
5290,443,5287
5290,65213,2513
5308,443,5510
5308,65233,2647
5314,443,5255
5314,65240,2484
5320,443,5206
5320,65247,2564
5321,443,5552
5321,65249,2660
5331,443,5204
5331,65260,2402
5342,443,5203
5342,65273,2510
5343,443,5287
5343,65275,2576
5391,443,5388
5391,65324,2449
5399,443,5423
5399,65334,2716
5480,443,5310
5480,65416,2505
5483,443,5498
5483,65421,2524
5489,443,5316
5489,65428,2513
5494,443,5252
5494,65434,2453
5498,443,5415
5498,65439,2587
5529,443,5340
5529,65471,2883
5543,443,5234
5543,65487,2841
5550,443,5212
5550,65495,2615
5553,443,5231
5553,65499,2504
5562,443,5697
5562,65509,2559
5570,443,5538
5570,65518,2536
5620,443,5423
5620,49187,2861
5642,443,5306
5642,49211,2736
5656,443,5350
5656,49226,2451
5660,443,5527
5660,49231,2793
5666,443,5299
5666,49238,2476
5670,443,5240
5670,49243,2444
5672,443,5227
5672,49247,2493
5682,443,5236
5682,49258,2545
5685,443,5249
5685,49262,2425
5690,443,5414
5690,49268,2546
5692,443,5216
5692,49271,2471
5703,443,5506
5703,49284,2641
5706,443,5238
5706,49288,2532
5725,443,5236
5725,49308,2412
5777,443,5402
5777,49361,2476
5797,443,5231
5797,49382,2568
5798,443,5265
5798,49384,2516
5819,443,5473
5819,49407,2586
5826,443,5229
5826,49689,2446
5898,443,5655
5898,49785,2627
5901,443,5254
5901,49789,2407
5920,443,5428
5920,49809,2548
5927,443,5223
5927,49818,2546
5936,443,5221
5936,49828,2485
5940,443,5318
5940,49833,2425
5951,443,5545
5951,49845,2676
5957,443,5170
5957,49852,2560
5967,443,5225
5967,49864,2614
5988,443,5283
5988,49886,2743
5999,443,5375
5999,49898,2666
6001,443,5257
6001,49901,2491
6006,443,5450
6006,49907,2565
6007,443,5543
6007,49909,2671
6008,443,5425
6008,49912,2639
6010,443,5158
6010,49915,2389
