Stream index,Source Port,stream_size
2288,3836,869
2288,62249,642
2290,3836,542
2290,62254,725
2294,3836,837
2294,62262,865
2296,3836,1112
2296,62266,720
2298,3836,794
2298,62272,651
2300,3836,1280
2300,62277,733
2302,3836,542
2302,62282,774
2306,3836,1037
2306,62294,752
2308,3836,875
2308,62303,808
2311,3836,841
2311,62313,721
2313,3836,1267
2313,62320,903
2315,3836,542
2315,62326,808
2319,3836,542
2319,62335,718
2322,3836,1265
2322,62340,733
2325,3836,1003
2325,62347,873
2327,3836,838
2327,62352,786
2329,3836,542
2329,62356,874
2333,3836,542
2333,62366,963
2336,3836,542
2336,62377,703
2340,3836,542
2340,62400,777
2344,3836,1122
2344,62422,730
2346,3836,1285
2346,62429,725
2348,3836,944
2348,62433,751
2350,3836,542
2350,62437,674
2354,3836,1081
2354,62444,638
2356,3836,542
2356,62448,670
2360,3836,542
2360,62459,679
2364,3836,1086
2364,62466,816
2366,3836,1186
2366,62470,748
2368,3836,1276
2368,62474,914
2370,3836,642
2370,62480,677
2372,3836,542
2372,62484,785
2376,3836,542
2376,62506,1045
2380,3836,691
2380,62517,656
2382,3836,1162
2382,62521,763
2384,3836,1222
2384,62525,881
2386,3836,542
2386,62529,914
2390,3836,956
2390,62537,681
2392,3836,840
2392,62546,704
2394,3836,542
2394,62555,888
2398,3836,542
2398,62569,1053
2402,3836,542
2402,62581,960
2405,3836,1792
2405,62590,1206
2408,3836,1719
2408,62596,846
2410,3836,1401
2410,62600,900
2412,3836,1257
2412,62604,690
2414,3836,1490
2414,62613,1011
2417,3836,1476
2417,62621,760
2419,3836,689
2419,62626,897
2421,3836,1281
2421,62630,825
2423,3836,1311
2423,62635,870
2425,3836,1891
2425,62639,918
2428,3836,542
2428,62644,1072
2431,3836,1358
2431,62656,774
2434,3836,1390
2434,62661,803
2436,3836,1060
2436,62665,1003
2438,3836,542
2438,62669,811
2442,3836,1183
2442,62681,949
2444,3836,542
2444,62685,767
2448,3836,1247
2448,62692,715
2450,3836,853
2450,62696,784
2452,3836,1942
2452,62704,974
2454,3836,542
2454,62708,733
2458,3836,695
2458,62737,831
2460,3836,542
2460,62741,981
2464,3836,652
2464,62754,618
2466,3836,1027
2466,62759,765
2468,3836,542
2468,62763,795
2472,3836,1149
2472,62777,684
2474,3836,542
2474,62781,1069
2478,3836,542
2478,62794,748
2481,3836,729
2481,62804,775
2484,3836,928
2484,62811,766
2486,3836,818
2486,62815,692
2488,3836,1363
2488,62819,866
2490,3836,1017
2490,62823,1216
2492,3836,1863
2492,62828,1238
2495,3836,1143
2495,62833,910
2497,3836,952
2497,62837,769
2499,3836,1860
2499,62841,840
2501,3836,992
2501,62845,801
2503,3836,1436
2503,62849,1270
2506,3836,1503
2506,62858,1083
2508,3836,1013
2508,62864,690
2510,3836,1590
2510,62868,1170
2512,3836,542
2512,62872,735
2516,3836,965
2516,62887,675
2518,3836,966
2518,62891,746
2520,3836,1131
2520,62899,812
2522,3836,564
2522,62903,648
2525,3836,542
2525,62908,833
2528,3836,1094
2528,62915,714
2531,3836,542
2531,62921,958
2534,3836,1099
2534,62932,799
2536,3836,542
2536,62936,639
2540,3836,1137
2540,62947,735
2542,3836,542
2542,62953,839
2546,3836,984
2546,62962,781
2548,3836,1119
2548,62968,881
2550,3836,542
2550,62974,681
2554,3836,1218
2554,63007,944
2556,3836,826
2556,63013,628
2559,3836,1535
2559,63018,821
2561,3836,1218
2561,63024,809
2563,3836,614
2563,63028,744
2565,3836,1307
2565,63033,652
2567,3836,1576
2567,63038,1001
2570,3836,795
2570,63043,845
2572,3836,1566
2572,63047,919
2574,3836,1411
2574,63052,1082
2576,3836,542
2576,63057,993
2580,3836,1154
2580,63073,742
2582,3836,1486
2582,63078,845
2584,3836,1033
2584,63084,986
2587,3836,1261
2587,63089,944
2589,3836,933
2589,63093,756
