Stream index,Source Port,stream_size
4215,49315,2123
4217,443,5662
4217,49318,2236
4231,443,5668
4231,49339,2257
4239,443,5675
4239,49348,2268
4242,443,5561
4242,49353,2249
4246,443,5536
4246,49358,2117
4259,443,5700
4259,49378,2264
4262,443,5692
4262,49382,2245
4267,443,5661
4267,49389,2216
4268,443,5558
4268,49391,2316
4281,443,5552
4281,49683,2267
4288,443,5507
4288,49701,2319
4290,443,5651
4290,49706,2438
4293,443,5645
4293,49716,2271
4304,443,5715
4304,49731,2294
4305,443,5760
4305,49734,2289
4312,443,5453
4312,49747,2079
4326,443,5474
4326,49768,2134
4333,443,5688
4333,49776,2200
4339,443,5574
4339,49783,2200
4342,443,5620
4342,49787,2238
4353,443,5619
4353,49806,2304
4363,443,5598
4363,49823,2116
4366,443,5572
4366,49827,2449
4369,443,5584
4369,49831,2188
4372,443,5600
4372,49836,2184
4379,443,5592
4379,49844,2278
4383,443,5652
4383,49849,2291
4384,443,5620
4384,49851,2104
4396,443,5656
4396,49865,2289
4401,443,5664
4401,49871,2241
4414,443,5701
4414,49885,2281
4428,443,5630
4428,49906,2217
4433,443,5572
4433,49913,2246
4443,443,5524
4443,49930,2147
4451,443,5617
4451,49939,2221
4467,443,5581
4467,49962,2212
4488,443,5716
4488,49991,2451
4492,443,5617
4492,49996,2201
4501,443,5684
4501,50066,2117
